id,name,price_numeric,review_scores_location
1213696279021035041,37A Hallandale Beach 1BR Retreat,94.0,4.65
603821793299194605,Bike to Beach-Spacious With Patio BBQ Game Room,94.0,4.63
1141180985348165344,35A Beachwalk 1BR Serenity,94.0,4.6
1436891866065351957,1BR/1BA with Pool & Sun in Miami Beach,95.0,5.0
21313069,Cozy Getaway few steps from Hollywood Beach!,95.0,5.0
1302331087928042418,39A High-Floor Beach Retreat,95.0,5.0
1171993892004623199,112 yards from Sand,95.0,5.0
1251341464182366648,Hogar dulce hogar,95.0,5.0
28986253,Hollywood Room with a Breeze,95.0,5.0
1184088667296743738,Riverbank Guesthouse - Poolside King Room,95.0,5.0
773540267869731630,Lovely Entire Place|Water|Stylish & Queit,95.0,5.0
1405213054604096529,Tropical Paradise + POOL & PATIO!,95.0,5.0
23860739,Spacious room with  sunshine,95.0,5.0
1355270115285478519,Modern 2BD/2BA Villa. Less than a mile to BEACH,95.0,5.0
1355221974054554340,Modern 2BD/2BA Villa #4. Beach less than 1 mile,95.0,5.0
628399684762121529,BEACHSIDE Boutique Suite #8 ON BEACH + BROADWALK,95.0,4.99
1057989721107089069,Private Relaxing Studio - Weston,95.0,4.98
12323577,"Just Steps to the Beach! Pool, Free Parking &Wi-Fi",95.0,4.98
551304384481935464,"2 Office Desks, 2 Office Chairs",95.0,4.97
1219131429485334818,"Golfside family suite, private entry, pool, crib",95.0,4.97
8380167,Private Room-Quiet Oasis-Large Saltwater Pool,95.0,4.97
35709006,LUXURY APARTMENT NEXT TO Sawgrass Mall !!!,95.0,4.97
18523307,Casa Captain Morgan at The Buccaneer First Floor,95.0,4.96
1313976444941746218,SURF BEACH Studio Retreat steps from the Beach,95.0,4.96
1220216017646375355,Modern Comfort Waterfront Suite-5 min walk Beach,95.0,4.96
7572717,Exquisite Lush Victoria Park Apart.,95.0,4.95
53586852,J &J Place Cheerful 1 bedroom apt with parking,95.0,4.95
21438837,"#2, Studio with full kitchen, Marina/Pool View",95.0,4.95
1271978607050926599,"Stylish 1BR Suite at W Hotel, Fort Lauderdale",95.0,4.93
882889157630352714,Costa Hollywood Luxury Residence,95.0,4.93
1060099349528229403,Cozy Studio - Private Entrance!,95.0,4.92
984729461826047992,"Next to Las Olas, Free Parking, Fast Wifi  & Pool",95.0,4.92
1302233876427313847,34A Spacious Apartment at Beachwalk,95.0,4.92
38383634,Walking Distance to Sawgrass Mall,95.0,4.91
40860423,Beach Haven (A10),95.0,4.91
771638292721438482,Cozy One bedroom Apartment on Hollywood beach,95.0,4.89
40703038,Hollywood Beach Cozy Dream Getaway 6!,95.0,4.88
1365451963311382755,Chic 2BR/2BA | King | Free Parking | Near Beach,95.0,4.88
1228432600511753442,Tropical oasis 1 bed 1 bath,95.0,4.88
961498279999861045,Private 1BR/1Bth - by Sunrise Park in Hallandale,95.0,4.88
50118582,Crows Nest,95.0,4.87
50604340,Chic Beach Apartment in Prime FLL Location 1BR/1BA,95.0,4.87
1252048631762369851,Casa Verde/3bed/Private Home,95.0,4.87
657998507578923055,Steps to Hardrock! Managed by BNR Vacation Rentals,95.0,4.87
762207474999545588,Hot tub house near the Beach. We're pet-friendly!,95.0,4.86
984754855928205723,G* Exclusive Beach Front Condo! Soundproof windows,95.0,4.85
49192811,Sea Jewel (B3),95.0,4.85
1144370677148569412,Cozy Hollywood Pool View 1BR/ 4Guest!,95.0,4.85
1308324993453304864,"Quiet & Chic – Near Beach, FLL & Cruise Port",95.0,4.83
1049218675710341310,Island Time B4,95.0,4.83
1104349979438635451,Chic Studio in Miramar,95.0,4.83
13486489,Garden View 2 bed 1 bath & Pool!,95.0,4.81
576000114050750119,Sexy Mermaid Studio (209),95.0,4.8
1088477594736418258,"WaterFront-1BR 1B Pool,Beach -2",95.0,4.79
554366400821001469,Lovely 2 Bedrooms rental unit with Pool,95.0,4.79
1028269181782024262,"Beachwalk -1 Bedroom With Kitchen, Pool And Gym",95.0,4.78
22017626,Known for its beaches & walk to downtown Hollywood,95.0,4.75
1363809069925049628,"Stylish 2 BR by Fort Lauderdale, Pool & Casino",95.0,4.73
47535318,001 Close to the beach One Bdr at Beachwalk Resort,95.0,4.73
1445757611210291475,Comfy 2 Bedroom • Walk to Beach,95.0,4.67
941384318783604383,"Davie Cozy 1bd/1, Casa 3",95.0,4.64
769632756095355576,Pensión @ L'auberge Du Croissant,95.0,4.64
689058560283985844,SOUTH FLORIDA HOME READY FOR FAMILY FUN,95.0,4.63
48069517,"Central, Quiet and Beautifully Decorated #2",95.0,4.61
1252297261893270771,Kids love backyard/3 miles Hard Rock Hotel Casino,95.0,4.6
4876339,"Ultra Fest 25mins, Hollywood Beach 5mins",95.0,4.6
1218354897846288075,"Fort Lauderdale Retreat, Fenced Yard, BBQ, N Beach",95.0,4.6
1440093453995684897,Trendy 1 bedroom condo,96.0,5.0
49008173,Hollywood Beach 101 Suite @ Expo Motel 101,96.0,5.0
49008080,Hollywood Beach 102 Suite @ Expo Motel 102,96.0,5.0
1260307980225013925,Elegant 1BR with Pool & Full Amenities,96.0,5.0
46561257,"3 Cottage style condo near beach,downtown, airport",96.0,4.99
20164012,Bearadise Cottage,96.0,4.98
1083314369143421454,A little castle in Wilton Manors,96.0,4.98
1048471907835127656,Walk to Beach and Sleep  King Bed Island Comfort!,96.0,4.98
21516455,BEACH Island 2 BR Apt. Steps to the sand!,96.0,4.97
1394534183171294167,Beach Vibes All Around Condo Perfect for 4,96.0,4.97
985482878547778268,Miami Vice Las Olas Near Beach & Park w/ Fire Pit!,96.0,4.96
1327011751482348606,Ocean Steps – 1 Bedroom Beach Hideaway,96.0,4.96
989279215832615668,Walk to Inlet Park +Lighthouse & Beach~Heated Pool,96.0,4.96
47900802,"2 Cottage style condo near beach,downtown,airport",96.0,4.95
785469991980524937,Steps to the Beach / 1 bedroom,96.0,4.93
1007223176357675027,Steps to Beach One Bedroom Apt Kitchen Yard,96.0,4.93
1396402175771742692,"King + Full Bed • Grill, Pool, Near Beach & Shops!",96.0,4.92
49063343,Independent Waterview Guesthouse,96.0,4.91
26084763,1 Acre Homestead in Parkland w/Private Guesthouse,96.0,4.91
828358040940068831,The Beach place entire apartment steps 2 the beach,96.0,4.89
931892223574806791,"Fun Sized Haven!  Heated Pool, Spa! Beach 1.4 mi!",96.0,4.89
1658551,Modern Beach Apartment by Miami Te Espera,96.0,4.89
1105056772428079505,42A Miami 1BR Retreat,96.0,4.87
52493572,Spacious/Renovated apt+Slf check-in,96.0,4.87
548429041616991620,"Steps to Beach & Boardwalk, the Romantic Place",96.0,4.85
956721938909104211,One Bedroom King Suite in a Tropical Retreat • FTL,96.0,4.84
839380095612332460,Modern 3 BR Home in Luxurious Lighthouse Point,96.0,4.84
15206891,Newly Renovated 2 bedroom 2 bath Condo,96.0,4.8
22747095,Garden view Corner 2Bed Gem sleeps 4 5min to beach,96.0,4.78
771236779584573592,Modern Beach House,96.0,4.78
1187932426185263751,Retro Cottage Close to FLL and Port Everglades!,96.0,4.77
50875713,"Lakeside Suite, view of Guitar Hotel, Airport.",96.0,4.76
1414485727253702199,Hibiscus Hideaway,96.0,4.75
1178941332242725594,Romantic Getaway by the Sea in Miami Beach,96.0,4.71
959987221966812157,001 Sunny Escape @ Beachwalk - 1 Bedroom,96.0,4.63
609336858003197038,Bright airy one bedroom bungalow,96.0,4.6
20052163,The Baker House Gallery,96.0,4.55
1436339547304503106,Charming 1B/1B w/ Scenic Views in Miami Beach,96.0,4.5
1358107028085817567,The JJ Room One bedroom rental,97.0,5.0
1506603197855338905,Riverside Comfort: Spacious 2BR Apartment,97.0,5.0
1501461426497867668,Casa Verde - Wilton Manors/Pool,97.0,5.0
705006606970277963,"You & Me by the Sea, 1 bdrm Condo by the ocean",97.0,5.0
1454513863805338458,Moonlight room in CASA Moonlight,97.0,5.0
1128433974314045330,Pelican Cove: 1BR with Private Patio in Pompano,97.0,5.0
1391456991373323744,Extended Stay | Waterfront | Near Marine Schools,97.0,5.0
1471725053319546361,Beach Bliss 2/2 for 4-Pool-Beach 30 Steps,97.0,5.0
812197672665491226,Bermuda Isles Villas #20,97.0,4.98
812229209682452743,Bermuda Isles Villas #22,97.0,4.97
1426347908693073351,Under the Sea Studio | Beach Steps Away,97.0,4.97
12096022,#4 Modern Studio - Lauderdale By The Sea Beach,97.0,4.97
38698209,ON CANAL! Pool+Walk to BEACH! Boat Watch! 1b/1b,97.0,4.95
1313292140321979136,Luxurious Pool-Gym-Free Parking - 2 miles to beach,97.0,4.94
6276635,Seaside Escape | Stroll to Beach & Top Restaurants,97.0,4.94
50174956,"WALK to BEACH~2 Story Suite! Location! POOl, 2b/1b",97.0,4.94
1366999891031739592,Beach Mood – Apartment Just Steps from the Beach,97.0,4.93
41977371,RV 2 in beautiful park like setting,97.0,4.92
1003536966942695954,"Rivewalk-3 bed, 1 bath, minutes to Las Olas/Beach",97.0,4.92
1310176916301426530,"Seaside Gem Stay w/ Rooftop, Pool + Gym & Parking",97.0,4.92
661627375619832569,Amazing Apart on the Beach - 1 Bedroom - 2 Beds,97.0,4.92
39715643,"Waterfront, walk to BEACH! On CANAL! 3b/2b",97.0,4.9
31990507,"Waterfront, walk to BEACH! On CANAL! 2b/2b",97.0,4.9
37248441,"Waterfront, walk to BEACH! On CANAL! 2b/2b",97.0,4.9
34153769,ON CANAL! Pool+Walk to BEACH! Boat Watch! 1b/1b,97.0,4.89
21303093,"#7,Marina/Pool View, King bed, 1-bdrm, kitchenette",97.0,4.89
805772065325578707,Hollywood Hideaway by the Sea,97.0,4.88
757160405883678633,"Luxurious 1 bedroom condo in Pompano Beach, Fl",97.0,4.88
51485406,"Mins to Beach, Restaurants and Shopping",97.0,4.87
925483386586641467,18A Beautiful One Bedroom Apartment with NiceView,97.0,4.86
16790891,Beach at your Feet from a Luxury Apt *****,97.0,4.85
16660077,Amazing condo available for your dream vacations.,97.0,4.82
900872668832307115,Komffy Penthouse w/Queen Bed & Ocean View at Tides,97.0,4.81
1030388727247645210,Modern Elegance: Cozy B&W Condo,97.0,4.8
1172763317955684521,Chic Lakefront home,97.0,4.8
993686743145607049,Heated Pool + Outdoor Patio + 3MI to Beach!,97.0,4.8
13863619,Miami Hollywood Classy One Bedroom on the Beach,97.0,4.8
43169367,"close to Beaches, Restaurants and shopping",97.0,4.8
1259552756595733625,La casita with private pool,97.0,4.78
599139199748870292,Beautiful 2/1 home with pool,97.0,4.78
1400132755666784167,"Tropical Paradise + Pool, Arcade!",97.0,4.75
577716297986320076,Cozy Oasis/queen bed/private parking near FTL/NSU,97.0,4.73
1117236352254763670,F. Lauderdale Lakefront 3 Bdrm ~ Hard Rock Casino,97.0,4.69
1268160665268331656,"Fabulous 1 bedroom condo Palm-Aire, Pompano Beach",97.0,4.67
1126970597825032971,Family retreat near the beach,97.0,4.64
1456506615850184186,1BR w/ Kitchen - Near Beach,97.0,4.5
1283459706146648906,Newly renovated Studio Apartments by the Beach!,97.0,4.5
739090896287013531,Tide Hollywood,97.0,4.5
1405229235866227452,Tropical Paradise + POOL & PATIO!,98.0,5.0
51686426,The Treehouse  Bed and Breakfast with Love,98.0,5.0
1223328004408086993,2 Mi to Ocean: Dog-Friendly Hallandale Beach Condo,98.0,5.0
1180300636069942017,Hollywood Beach Intercoastal,98.0,5.0
1470320906776887859,16Ca 1br: BeachWalk Ocean View,98.0,5.0
1410984013922251573,Flamingo House | Full Villa w/ Wi-Fi & A/C,98.0,5.0
1244999802229370224,Centrally Located Hallandale Beach Condo,98.0,5.0
12005613,"Spectacular Beach Front Resort, 5 acres. Park Free",98.0,5.0
1212430003409346640,Steps to Beach • Pool • Sand Vibes Studio,98.0,4.99
46612451,Beach and intercoastal stay for your Vacation,98.0,4.97
956183210867070341,King Suite in Tropical Retreat • Freedom House FTL,98.0,4.96
683467519039275953,Amazing 1st Floor Apartment Just Steps to Beach,98.0,4.96
52599775,1 BR/1BA Apt half a block from the Beach- Apt 6,98.0,4.96
51707488,Paradise Shores #4 | 1 block to beach | 1 gig WiFi,98.0,4.95
51423554,"Unique Oasis, Pool, Parking, Remodeled & Central!",98.0,4.94
1158741281298046668,At Mine | Las Olas Beach Suites,98.0,4.94
1112303217111200323,Amazing2/2 Deerfield Beach Condo,98.0,4.94
30854012,#3 ❤️ Updated Mid-Century Modern Apartment,98.0,4.94
51838985,Snug Cozy Getaway – Victoria Park Near Beach,98.0,4.94
890891390161232548,DQ Cottage,98.0,4.94
46256352,Beachfront Unit at Hyde Resort HIGH FLOOR,98.0,4.94
740813089759447103,#2 Luxury Resort Style Fort Lauderdale EPIC POOL,98.0,4.91
621720295188976341,Modern 1B/1B Condo with Intercostal/Ocean Views,98.0,4.91
811033230746626544,100 Steps to the Beach!,98.0,4.9
838646417144850276,The Amazon 1/1 near Las Olas Beach at Holiday Park,98.0,4.89
52693905,Newly Updated 2/1 Sailboat Bend Getaway 712-1,98.0,4.89
25478742,Beachfront Unit on High Floor at Life Resort!,98.0,4.88
971580353545118288,5 MIN to the beach-CONDO in Hallandale Beach,98.0,4.88
891404750162444843,Oceana @ Casa Del Sol,98.0,4.87
683937012888105532,3B Beautiful New Apartment near the beach.,98.0,4.87
792753861890262419,"Enjoy Jacuzzi, Beach, Bycicle, BBQ comfort house",98.0,4.86
1368078708135106053,Cruise Stays 4 Pre/ Post Cruise Stay,98.0,4.86
736191538574886850,Beachfront Unit at Hyde Resort Amazing Views,98.0,4.86
1226194086995777734,House close to Hard Rock Casino Airport Beaches,98.0,4.85
957486119358546341,Footloose #3-All New1 Bedroom Steps to Beach-WIFI,98.0,4.85
851541505787442492,Cozy & SuperEquippedStudio,98.0,4.85
1118270838868828050,Renewed Apart Our Home Pompano,98.0,4.83
30512372,Magnificent APT. 0.8 miles to the beach. Unit #4.,98.0,4.82
631301362089440520,"Waterfront Studio- Pool, Beach, Intercostal-5",98.0,4.8
1152832986153569103,Sunny Oasis | Swimming. Restaurant,98.0,4.78
634105639539966374,Beautiful Bedroom Prestigios Silver Fall Miramar,98.0,4.75
1292865059761836214,Clean & Convenient Downtown Room | Walk Everywhere,98.0,4.73
1357963876345307421,Del Mar • 1BDR APT • Courtyard •Boardwalk & BBQ •,98.0,4.71
679901315808188342,8B Hollywood Hermoso Apartamento cerca a la playa,98.0,4.71
1231361835550406537,Sunny Retreat | Street Art. Outdoor Pool,98.0,4.7
1394595522811098016,Salty Air & Sunshine – Cozy Stay for 4,98.0,4.68
1034953656021409284,Suite 15&16  5 m walk to beach,98.0,4.67
1330560167617875779,Cruise Stays 1 pre/ Post Cruise Stay,98.0,4.63
1136268143236283792,Cottage w Peacocks Managed by BNR Vacation Rentals,98.0,4.63
589353122219768642,Cozy 1BR/1Bth - Free Parking - Close to Everything,98.0,4.62
45974747,Two Bedroom Apartment Excellent Location!,98.0,4.59
563601405773226671,Beautiful home in the heart of Fort Lauderdale,98.0,4.59
1174531810059406118,"Cruise Stays  2,  Pre/Post Cruise Stay",98.0,4.56
52894422,"Huge house near Las Olas beach, Wilton Drive, FLL",98.0,4.56
616897198977483586,Cozy Hollywood Home Near Beaches Airport Casino,98.0,4.5
1312645319590281797,Wyndham Palm Aire Resort: 2 Bedroom Deluxe Suite,99.0,5.0
1333354186253129380,Beachside Escape – Pool & Gym,99.0,5.0
1412140605366040744,Amazing 1BR Apt View & Balcony -  Pool & Gym,99.0,5.0
1281295572194548751,Poolhouse Room w/ Walk in Closet,99.0,5.0
1446413605419007578,Amazing 1BR Apartment + Pool + Fitness Center,99.0,5.0
1465168439764027339,"Spectacular 1BR Apt w/Private Balcony, pool & Gym",99.0,5.0
1482786125036871428,Stunning 1BR Apartment with Balcony & Pool,99.0,5.0
1288656048061963488,Full Beach Apartment inWinter South Florida,99.0,5.0
1379905081907917537,Chic 2BR Downtown Fort Lauderdale Apt w/ Pool,99.0,5.0
1287213436126446658,Bedroom with Pool + Walk in Closet,99.0,5.0
1339216789595706232,"1BD - Infinity View, Pool & Gym",99.0,5.0
1502307369490856635,"Modern Apt mins to Beach| Pool, Balcony, Free Prkg",99.0,5.0
15307798,Direct Intracoastal Location Spacious Beach Condo,99.0,5.0
889776004730826270,Hollywood Beach 209 Studio @ Expo Motel 209,99.0,5.0
1409706265713448189,Modern Apt w/ Balcony Gym + Pool,99.0,5.0
687146075618394646,Rainbow 1 bed suit,99.0,5.0
998795087358834197,Amazing Pool + Infinity View w/ Balcony + Gym,99.0,5.0
1410170782866483980,Beautifull Apt w/Stunning View Balcony + Pool + Gy,99.0,5.0
6276494,Coastal Retreat | Steps to the Beach & Dining,99.0,4.99
1141321450113064107,Beachfront Studio for 2 – Steps to Sand & Downtown,99.0,4.98
1160959934331558512,"Gym, Pool, Beach, Beach chairs",99.0,4.97
19295745,#3 Bermuda Blue Beach Club (1/1),99.0,4.97
10211934,Beach Bungalow Steps From The Ocean,99.0,4.96
40567339,SPECIAL DISCOUNTED RATE! Condo in Pembroke Pines,99.0,4.96
15023039,Beautiful apartment on Hollywood  beach,99.0,4.96
52409836,Charming Studio Waterfront property Aloha1 updated,99.0,4.96
1158721154412469746,At Mine | Pool Double Suite in Fort Lauderdale,99.0,4.94
30939540,Minute from the beach # 9,99.0,4.94
656476604085597721,The Pearl Boutique Suites - Suite Four,99.0,4.93
1176802,Tides beautiful ocean view condo-promotions,99.0,4.93
1359382823244995158,Modern Resort with Amazing Pool,99.0,4.92
989279169150816873,9 Min Walk to Beach~Heated Pool~Great Neighborhood,99.0,4.92
1113137948906848373,Spectacular Balcony View Retreat: Resort Amenities,99.0,4.92
1028927861831949184,The Nest On Hollywood Beach,99.0,4.91
21481772,"#4, one-bdrm, Pool/Marina partial View, King bed",99.0,4.91
842616918569103663,Infinite View -1BR Balcony & Gym,99.0,4.91
945116782805825127,Ft Lauderdale - Oasis,99.0,4.9
605969186109432076,Luxurious Area!    Managed by BNR Vacation Rentals,99.0,4.9
41703198,Oceanview Oasis in Hollywood Beach - Special Offer,99.0,4.89
1303796017361881206,Urban Apartment Balcony & Pool,99.0,4.89
1424687932299837263,Poolfront + Beachfront Bliss!,99.0,4.88
1350906940918479889,Cozy Comfort - Awesome Location!,99.0,4.88
1009217475711988295,Near Beach + Pool + Infinity View |Balcony + Gym,99.0,4.88
44994683,Pool|Infinity View| Balcony+ Gym+ Near Beach,99.0,4.87
41081781,Close to Beach Renovated Apt #3,99.0,4.87
694909309367900069,Direct beach location condo 1 Bedroom free parking,99.0,4.86
857104807260195377,Amazing Infinite View| Balcony| Pool+ Gym,99.0,4.86
1013051154721770973,Great holiday Vacation Ocean View,99.0,4.86
5999842,Tides Great condo on the beach! Big promotions,99.0,4.85
838944833287398094,7 Infinite View |Balcony| Gym + Amazing Pool,99.0,4.85
50936694,1BR w/View Balcony- Enjoy Gym & Pool,99.0,4.84
44995047,Infinite View| Balcony| Pool+ Gym,99.0,4.84
1041259249595081947,Coastal Gem: Spectacular Apt + Pool + Gym,99.0,4.84
558161671761016677,Gorgeous Cozy Beach Apartment! First line on sand!,99.0,4.82
706566793074827896,Luxury House with Delightful Beach Style!,99.0,4.81
667488580197373132,WHOLE HOME Cheerful Quiet 2 bedroom near beaches,99.0,4.8
1005254840458184011,2009 B Sunshine Manors,99.0,4.8
43365811,The Aloha Waterfront Studio #20 Walk to the Beach,99.0,4.79
1274036699172612416,1 Private Bedroom & Bathroom. Shared House,99.0,4.78
12760293,Departamento con vista al mar,99.0,4.78
1187758471869633098,"Spectacular Apt, Infinity View, Amazing Amenities",99.0,4.77
50456651,Top Luxury Apartment with Pool & Gym,99.0,4.76
21794539,The Hollywood 3 Beachfront Apartment - Unit 3,99.0,4.76
1008714894996394882,"Prime Location, Pure Relaxation",99.0,4.74
1303919057867842674,1 BR Apartment with Balcony Gym & Amazing Pool,99.0,4.73
990704408405888694,Amazing Pool + Balcony w/Infinity View + Gym,99.0,4.73
1015911012398042726,001 Astonishing @Beachwalk One BR Apartment,99.0,4.72
1050797871222181217,Condo with Stunning Views + Pool + Gym,99.0,4.72
51840552,The Villa's #2  Next to Down Town Ft Lauderdale,99.0,4.71
1044373895793378785,Upper Apartment + Pool + Gym + Near Beach,99.0,4.71
930316938681139537,Amazing View Balcony - 1BR- Pool & Gym,99.0,4.69
626008247971649221,Pool + Infinity View w/ Balcony + Gym,99.0,4.69
1160864641009771073,Apartment Two Queen Bed - Near Beach #8,99.0,4.67
1064833172289549052,One private room and bathroom,99.0,4.67
1308070115768918380,Stylish Beach Apartment with Pool,99.0,4.6
54093671,"Fun Family Pool Home for 6, Near Beach & Hot Spots",99.0,4.52
5713571,Cozy 2 bedroom private house w Pool,99.0,4.51
1236378675818748207,C&M Lodging close to the Beach/airport,99.0,4.5
1034028884349908318,Nice apartment on the beach,100.0,5.0
1049242396312649431,Welcome to the paradise!,100.0,5.0
615393180448313438,Waterway modern one bedroom condo across beach,100.0,5.0
